year,month,month_name,revenue,num_orders
2023,1,January,653363.33,473
2023,2,February,582975.22,411
2023,3,March,674935.12,455
2023,4,April,624920.21,459
2023,5,May,647989.62,476
2023,6,June,649843.15,466
2023,7,July,614607.38,441
2023,8,August,702604.91,468
2023,9,September,618628.59,431
2023,10,October,663540.35,457
2023,11,November,655947.59,451
2023,12,December,673699.49,464
2024,1,January,634104.16,432
2024,2,February,585705.96,411
2024,3,March,587548.95,448
2024,4,April,603583.96,409
2024,5,May,701796.65,498
2024,6,June,614500.98,431
2024,7,July,647000.36,443
2024,8,August,682053.85,468
2024,9,September,676440.18,469
2024,10,October,666029.76,446
2024,11,November,605627.91,419
2024,12,December,647086.09,465
