stock_code,description,category,revenue,units_sold
10017,MODERN LANTERN,LIGHTING,136608.32,2914.0
10199,FLORAL WIND CHIME,GARDEN,131547.49,2683.0
10163,VINTAGE FAIRY LIGHTS,LIGHTING,131507.68,2768.0
10209,RETRO GARDEN SIGN,GARDEN,128647.41,2589.0
10186,FLORAL GREETING CARD,STATIONERY,123375.67,2797.0
10157,RUSTIC VASE,HOME DECOR,123224.2,2836.0
10062,VINTAGE NIGHT LIGHT,LIGHTING,121417.35,2505.0
10076,STRIPED WIND CHIME,GARDEN,121019.86,2587.0
10065,FLORAL VASE,HOME DECOR,121005.42,2609.0
10104,MINI PUZZLE,TOYS,118801.02,2899.0
